Unnamed: 0,Unnamed: 1,COLUM NAME,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,COLUM NAME.1,COLUM NAME.2,COLUM NAME.3,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
,2923,1,2923_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,MONTE SAN VITO,Straße,Straße,LKM,MONTE SAN VITO,9.16722,48.83109,10.81521414,45.27613569,13.27273,43.59893,13.27273,43.59893,1986.086966,810.5802495
,2924,0,2924_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,NARDO',Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,18.033333,40.183333,10.31215847,51.25726146,1190.09742,282.0677036
,2924,2,2924_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,NARDO',Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,18.033333,40.183333,10.81521414,45.27613569,1190.09742,0.424347473
,2924,1,2924_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,NARDO',Straße,Straße,LKM,NARDO',9.16722,48.83109,10.81521414,45.27613569,18.033333,40.183333,18.033333,40.183333,1190.09742,817.6282042
,2925,0,2925_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,NOVELLARA,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,10.72862,44.8439,10.31215847,51.25726146,458.9609888,282.0677036
,2925,2,2925_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,NOVELLARA,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,10.72862,44.8439,10.81521414,45.27613569,458.9609888,1.48826566
,2925,1,2925_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,NOVELLARA,Straße,Straße,LKM,NOVELLARA,9.16722,48.83109,10.81521414,45.27613569,10.72862,44.8439,10.72862,44.8439,458.9609888,48.51767808
,2926,0,2926_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,ODERZO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,12.49361,45.78127,10.31215847,51.25726146,422.0956489,282.0677036
,2926,2,2926_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,ODERZO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,12.49361,45.78127,10.81521414,45.27613569,422.0956489,3.965068855
,2926,1,2926_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,ODERZO,Straße,Straße,LKM,ODERZO,9.16722,48.83109,10.81521414,45.27613569,12.49361,45.78127,12.49361,45.78127,422.0956489,142.6244372
,2927,0,2927_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,OFFANENGO,Schiene,Schiene,Bahn,Konso CE 1,9.16722,48.83109,9.16722,48.83109,9.74344,45.37985,10.31215847,51.25726146,386.1902827,282.0677036
,2928,0,2928_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,OFFANENGO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,9.74344,45.37985,10.31215847,51.25726146,386.1902827,282.0677036
,2927,2,2927_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,OFFANENGO,Schiene,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,9.74344,45.37985,10.81521414,45.27613569,386.1902827,0.075562481
,2928,2,2928_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,OFFANENGO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,9.74344,45.37985,10.81521414,45.27613569,386.1902827,19.06093697
,2927,1,2927_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,OFFANENGO,Schiene,Schiene,Bahn,OFFANENGO,9.16722,48.83109,10.81521414,45.27613569,9.74344,45.37985,9.74344,45.37985,386.1902827,84.81003672
,2928,1,2928_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,OFFANENGO,Straße,Straße,LKM,OFFANENGO,9.16722,48.83109,10.81521414,45.27613569,9.74344,45.37985,9.74344,45.37985,386.1902827,84.81003672
,2929,0,2929_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,ORSENIGO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,9.18283,45.77847,10.31215847,51.25726146,3733.523786,3102.744739
,2929,2,2929_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,ORSENIGO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,9.18283,45.77847,10.81521414,45.27613569,3733.523786,213.9823661
,2929,1,2929_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,ORSENIGO,Straße,Straße,LKM,ORSENIGO,9.16722,48.83109,10.81521414,45.27613569,9.18283,45.77847,9.18283,45.77847,3733.523786,1531.282395
,2930,0,2930_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PINEROLO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,7.33086,44.88471,10.31215847,51.25726146,460.5482981,282.0677036
,2930,2,2930_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PINEROLO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,7.33086,44.88471,10.81521414,45.27613569,460.5482981,2.482705205
,2930,1,2930_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PINEROLO,Straße,Straße,LKM,PINEROLO,9.16722,48.83109,10.81521414,45.27613569,7.33086,44.88471,7.33086,44.88471,460.5482981,277.7526132
,2931,0,2931_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PONTE SAN PIETRO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,9.57417,45.70026,10.31215847,51.25726146,349.4552178,282.0677036
,2931,2,2931_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PONTE SAN PIETRO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,9.57417,45.70026,10.81521414,45.27613569,349.4552178,3.861380614
,2931,1,2931_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PONTE SAN PIETRO,Straße,Straße,LKM,PONTE SAN PIETRO,9.16722,48.83109,10.81521414,45.27613569,9.57417,45.70026,9.57417,45.70026,349.4552178,107.863421
,2932,0,2932_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PONTEVICO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,10.08588,45.27165,10.31215847,51.25726146,803.6616909,564.1354071
,2932,2,2932_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PONTEVICO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,10.08588,45.27165,10.81521414,45.27613569,803.6616909,31.63682562
,2932,1,2932_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PONTEVICO,Straße,Straße,LKM,PONTEVICO,9.16722,48.83109,10.81521414,45.27613569,10.08588,45.27165,10.08588,45.27165,803.6616909,114.4674582
,2933,0,2933_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PRALBOINO,Schiene,Schiene,Bahn,Konso CE 1,9.16722,48.83109,9.16722,48.83109,10.21832,45.26712,10.31215847,51.25726146,404.1905074,282.0677036
,2934,0,2934_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PRALBOINO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,10.21832,45.26712,10.31215847,51.25726146,3233.524059,2256.541629
,2933,2,2933_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PRALBOINO,Schiene,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,10.21832,45.26712,10.81521414,45.27613569,404.1905074,0.257425374
,2934,2,2934_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PRALBOINO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,10.21832,45.26712,10.81521414,45.27613569,3233.524059,153.7737194
,2933,1,2933_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PRALBOINO,Schiene,Schiene,Bahn,PRALBOINO,9.16722,48.83109,10.81521414,45.27613569,10.21832,45.26712,10.21832,45.26712,404.1905074,46.85148136
,2934,1,2934_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,PRALBOINO,Straße,Straße,LKM,PRALBOINO,9.16722,48.83109,10.81521414,45.27613569,10.21832,45.26712,10.21832,45.26712,3233.524059,374.8118509
,2935,0,2935_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,REGGIO EMILIA,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,10.6025844,44.7404085,10.31215847,51.25726146,467.764008,282.0677036
,2935,2,2935_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,REGGIO EMILIA,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,10.6025844,44.7404085,10.81521414,45.27613569,467.764008,6.939196623
,2935,1,2935_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,REGGIO EMILIA,Straße,Straße,LKM,REGGIO EMILIA,9.16722,48.83109,10.81521414,45.27613569,10.6025844,44.7404085,10.6025844,44.7404085,467.764008,61.85134311
,2936,0,2936_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,SAN SALVO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,14.73102,42.04466,10.31215847,51.25726146,3481.207601,1128.270814
,2936,2,2936_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,SAN SALVO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,14.73102,42.04466,10.81521414,45.27613569,3481.207601,75.54309373
,2936,1,2936_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,SAN SALVO,Straße,Straße,LKM,SAN SALVO,9.16722,48.83109,10.81521414,45.27613569,14.73102,42.04466,14.73102,42.04466,3481.207601,1912.334724
,2937,0,2937_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,SETTIMO TSE,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,7.77165,45.13653,10.31215847,51.25726146,424.2641335,282.0677036
,2937,2,2937_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,SETTIMO TSE,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,7.77165,45.13653,10.81521414,45.27613569,424.2641335,1.489317621
,2937,1,2937_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,SETTIMO TSE,Straße,Straße,LKM,SETTIMO TSE,9.16722,48.83109,10.81521414,45.27613569,7.77165,45.13653,7.77165,45.13653,424.2641335,239.6037301
,2938,0,2938_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,STEZZANO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,9.65105,45.65368,10.31215847,51.25726146,355.1654735,282.0677036
,2938,2,2938_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,STEZZANO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,9.65105,45.65368,10.81521414,45.27613569,355.1654735,0.752827855
,2938,1,2938_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,STEZZANO,Straße,Straße,LKM,STEZZANO,9.16722,48.83109,10.81521414,45.27613569,9.65105,45.65368,9.65105,45.65368,355.1654735,100.2499765
,2939,0,2939_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TABINA DI S.TA MARIA DI SALA (,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,12.01078,45.50176,10.31215847,51.25726146,428.2760929,282.0677036
,2939,2,2939_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TABINA DI S.TA MARIA DI SALA (,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,12.01078,45.50176,10.81521414,45.27613569,428.2760929,0.205115751
,2939,1,2939_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TABINA DI S.TA MARIA DI SALA (,Straße,Straße,LKM,TABINA DI S.TA MARIA DI SALA (,9.16722,48.83109,10.81521414,45.27613569,12.01078,45.50176,12.01078,45.50176,428.2760929,96.92606182
,2940,0,2940_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TAVARNELLE VAL DI PESA,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,11.1022,43.3341,10.31215847,51.25726146,1258.072286,564.1354071
,2940,2,2940_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TAVARNELLE VAL DI PESA,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,11.1022,43.3341,10.81521414,45.27613569,1258.072286,25.89749397
,2940,1,2940_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TAVARNELLE VAL DI PESA,Straße,Straße,LKM,TAVARNELLE VAL DI PESA,9.16722,48.83109,10.81521414,45.27613569,11.1022,43.3341,11.1022,43.3341,1258.072286,434.0177818
,2941,0,2941_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TOLENTINO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,13.28467,43.20687,10.31215847,51.25726146,701.5008406,282.0677036
,2941,2,2941_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TOLENTINO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,13.28467,43.20687,10.81521414,45.27613569,701.5008406,0.646699618
,2941,1,2941_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TOLENTINO,Straße,Straße,LKM,TOLENTINO,9.16722,48.83109,10.81521414,45.27613569,13.28467,43.20687,13.28467,43.20687,701.5008406,302.9259304
,2942,0,2942_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TOLMEZZO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,13.01265,46.40625,10.31215847,51.25726146,395.1900883,282.0677036
,2942,2,2942_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TOLMEZZO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,13.01265,46.40625,10.81521414,45.27613569,395.1900883,1.173545671
,2942,1,2942_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TOLMEZZO,Straße,Straße,LKM,TOLMEZZO,9.16722,48.83109,10.81521414,45.27613569,13.01265,46.40625,13.01265,46.40625,395.1900883,211.9270998
,2943,0,2943_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TRENTO (GARDOLO),Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,11.11154,46.10856,10.31215847,51.25726146,336.2877969,282.0677036
,2943,2,2943_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TRENTO (GARDOLO),Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,11.11154,46.10856,10.81521414,45.27613569,336.2877969,4.681923994
,2943,1,2943_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TRENTO (GARDOLO),Straße,Straße,LKM,TRENTO (GARDOLO),9.16722,48.83109,10.81521414,45.27613569,11.11154,46.10856,11.11154,46.10856,336.2877969,95.35581275
,2944,0,2944_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TREZZO SULL'ADDA,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,9.5203,45.60707,10.31215847,51.25726146,359.4513053,282.0677036
,2944,2,2944_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TREZZO SULL'ADDA,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,9.5203,45.60707,10.81521414,45.27613569,359.4513053,4.189793426
,2944,1,2944_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TREZZO SULL'ADDA,Straße,Straße,LKM,TREZZO SULL'ADDA,9.16722,48.83109,10.81521414,45.27613569,9.5203,45.60707,9.5203,45.60707,359.4513053,107.7826441
,2945,0,2945_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TURIN,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,7.68307,45.06838,10.31215847,51.25726146,433.3259231,282.0677036
,2945,2,2945_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TURIN,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,7.68307,45.06838,10.81521414,45.27613569,433.3259231,0.903617923
,2945,1,2945_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,TURIN,Straße,Straße,LKM,TURIN,9.16722,48.83109,10.81521414,45.27613569,7.68307,45.06838,7.68307,45.06838,433.3259231,247.2855242
,2946,0,2946_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VARESE,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,8.82232,45.81972,10.31215847,51.25726146,1007.526497,846.2031107
,2946,2,2946_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VARESE,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,8.82232,45.81972,10.81521414,45.27613569,1007.526497,51.93027596
,2946,1,2946_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VARESE,Straße,Straße,LKM,VARESE,9.16722,48.83109,10.81521414,45.27613569,8.82232,45.81972,8.82232,45.81972,1007.526497,500.8229398
,2947,0,2947_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VEDUGGIO CON COLZANO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,9.27336,45.73492,10.31215847,51.25726146,344.3422272,282.0677036
,2947,2,2947_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VEDUGGIO CON COLZANO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,9.27336,45.73492,10.81521414,45.27613569,344.3422272,0.059290385
,2947,1,2947_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VEDUGGIO CON COLZANO,Straße,Straße,LKM,VEDUGGIO CON COLZANO,9.16722,48.83109,10.81521414,45.27613569,9.27336,45.73492,9.27336,45.73492,344.3422272,130.8406665
,2948,0,2948_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VERRES,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,7.6906,45.66865,10.31215847,51.25726146,13651.60172,10436.50503
,2948,2,2948_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VERRES,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,7.6906,45.66865,10.81521414,45.27613569,13651.60172,715.7113788
,2948,1,2948_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VERRES,Straße,Straße,LKM,VERRES,9.16722,48.83109,10.81521414,45.27613569,7.6906,45.66865,7.6906,45.66865,13651.60172,9182.803485
,2949,0,2949_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VILLASTELLONE (TO),Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,7.74462,44.92178,10.31215847,51.25726146,2687.733052,1692.406221
,2949,2,2949_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VILLASTELLONE (TO),Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,7.74462,44.92178,10.81521414,45.27613569,2687.733052,114.8149611
,2949,1,2949_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VILLASTELLONE (TO),Straße,Straße,LKM,VILLASTELLONE (TO),9.16722,48.83109,10.81521414,45.27613569,7.74462,44.92178,7.74462,44.92178,2687.733052,1469.179852
,2950,0,2950_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VOLPIANO,Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,7.77728,45.20145,10.31215847,51.25726146,417.1575547,282.0677036
,2950,2,2950_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VOLPIANO,Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,7.77728,45.20145,10.81521414,45.27613569,417.1575547,0.95488642
,2950,1,2950_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VOLPIANO,Straße,Straße,LKM,VOLPIANO,9.16722,48.83109,10.81521414,45.27613569,7.77728,45.20145,7.77728,45.20145,417.1575547,238.6675285
,2951,0,2951_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VOLPIANO (TO),Straße,Straße,LKM,Konso CE 1,9.16722,48.83109,9.16722,48.83109,7.7880298,45.1937727,10.31215847,51.25726146,417.7791218,282.0677036
,2951,2,2951_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VOLPIANO (TO),Straße,Schiene,Bahn,Konso IT 2,9.16722,48.83109,10.31215847,51.25726146,7.7880298,45.1937727,10.81521414,45.27613569,417.7791218,0.190977323
,2951,1,2951_IT_Material,DE,IT,STUTTGART-ZUFFENHAUSEN,VOLPIANO (TO),Straße,Straße,LKM,VOLPIANO (TO),9.16722,48.83109,10.81521414,45.27613569,7.7880298,45.1937727,7.7880298,45.1937727,417.7791218,237.8713884
,2952,0,2952_IT_Material,DE,IT,SULZ,SANT AGATA BOLOGNESE,Straße,Straße,LKM,Konso CE 1,8.63183,48.36237,8.63183,48.36237,11.13498,44.66517,10.31215847,51.25726146,453.6254319,343.9630546
,2952,2,2952_IT_Material,DE,IT,SULZ,SANT AGATA BOLOGNESE,Straße,Schiene,Bahn,Konso IT 2,8.63183,48.36237,10.31215847,51.25726146,11.13498,44.66517,10.81521414,45.27613569,453.6254319,4.544705793
,2952,1,2952_IT_Material,DE,IT,SULZ,SANT AGATA BOLOGNESE,Straße,Straße,LKM,SANT AGATA BOLOGNESE,8.63183,48.36237,10.81521414,45.27613569,11.13498,44.66517,11.13498,44.66517,453.6254319,72.43274529
,2953,0,2953_IT_Material,DE,IT,SULZBACH ROSENBERG,SANT AGATA BOLOGNESE,Straße,Straße,LKM,Konso CE 1,11.73858,49.50521,11.73858,49.50521,11.13498,44.66517,10.31215847,51.25726146,540.0243096,219.7118953
,2953,2,2953_IT_Material,DE,IT,SULZBACH ROSENBERG,SANT AGATA BOLOGNESE,Straße,Schiene,Bahn,Konso IT 2,11.73858,49.50521,10.31215847,51.25726146,11.13498,44.66517,10.81521414,45.27613569,540.0243096,9.574022606
,2953,1,2953_IT_Material,DE,IT,SULZBACH ROSENBERG,SANT AGATA BOLOGNESE,Straße,Straße,LKM,SANT AGATA BOLOGNESE,11.73858,49.50521,10.81521414,45.27613569,11.13498,44.66517,11.13498,44.66517,540.0243096,72.43274529
,2954,0,2954_IT_Material,DE,IT,SUNDERN,SANT AGATA BOLOGNESE,Straße,Straße,LKM,Konso CE 1,8.00392,51.32569,8.00392,51.32569,11.13498,44.66517,10.31215847,51.25726146,776.4041685,161.1956571
,2954,2,2954_IT_Material,DE,IT,SUNDERN,SANT AGATA BOLOGNESE,Straße,Schiene,Bahn,Konso IT 2,8.00392,51.32569,10.31215847,51.25726146,11.13498,44.66517,10.81521414,45.27613569,776.4041685,1.216058468
,2954,1,2954_IT_Material,DE,IT,SUNDERN,SANT AGATA BOLOGNESE,Straße,Straße,LKM,SANT AGATA BOLOGNESE,8.00392,51.32569,10.81521414,45.27613569,11.13498,44.66517,11.13498,44.66517,776.4041685,72.43274529
,2974,0,2974_IT_Material,DE,IT,TALHEIM,SANT AGATA BOLOGNESE,Straße,Straße,LKM,Konso CE 1,9.19512,49.08485,9.19512,49.08485,11.13498,44.66517,10.31215847,51.25726146,513.065998,254.4963004
,2974,2,2974_IT_Material,DE,IT,TALHEIM,SANT AGATA BOLOGNESE,Straße,Schiene,Bahn,Konso IT 2,9.19512,49.08485,10.31215847,51.25726146,11.13498,44.66517,10.81521414,45.27613569,513.065998,1.955779762
,2974,1,2974_IT_Material,DE,IT,TALHEIM,SANT AGATA BOLOGNESE,Straße,Straße,LKM,SANT AGATA BOLOGNESE,9.19512,49.08485,10.81521414,45.27613569,11.13498,44.66517,11.13498,44.66517,513.065998,72.43274529
,2975,0,2975_IT_Material,DE,IT,TAMBACH DIETHARZ,SANT AGATA BOLOGNESE,Straße,Straße,LKM,Konso CE 1,10.6124,50.79202,10.6124,50.79202,11.13498,44.66517,10.31215847,51.25726146,682.3359464,55.88129265
,2975,2,2975_IT_Material,DE,IT,TAMBACH DIETHARZ,SANT AGATA BOLOGNESE,Straße,Schiene,Bahn,Konso IT 2,10.6124,50.79202,10.31215847,51.25726146,11.13498,44.66517,10.81521414,45.27613569,682.3359464,14.28006841
,2975,1,2975_IT_Material,DE,IT,TAMBACH DIETHARZ,SANT AGATA BOLOGNESE,Straße,Straße,LKM,SANT AGATA BOLOGNESE,10.6124,50.79202,10.81521414,45.27613569,11.13498,44.66517,11.13498,44.66517,682.3359464,72.43274529
,2976,0,2976_IT_Material,DE,IT,TAMBACH-DIETHARZ,SANT AGATA BOLOGNESE,Straße,Straße,LKM,Konso CE 1,10.6124,50.79202,10.6124,50.79202,11.13498,44.66517,10.31215847,51.25726146,1364.671893,111.7625853
,2976,2,2976_IT_Material,DE,IT,TAMBACH-DIETHARZ,SANT AGATA BOLOGNESE,Straße,Schiene,Bahn,Konso IT 2,10.6124,50.79202,10.31215847,51.25726146,11.13498,44.66517,10.81521414,45.27613569,1364.671893,22.98632209
,2976,1,2976_IT_Material,DE,IT,TAMBACH-DIETHARZ,SANT AGATA BOLOGNESE,Straße,Straße,LKM,SANT AGATA BOLOGNESE,10.6124,50.79202,10.81521414,45.27613569,11.13498,44.66517,11.13498,44.66517,1364.671893,144.8654906
,2982,0,2982_IT_Material,DE,IT,TEUSCHNITZ,SANT AGATA BOLOGNESE,Straße,Straße,LKM,Konso CE 1,11.38092,50.39768,11.38092,50.39768,11.13498,44.66517,10.31215847,51.25726146,637.6152738,121.7122394
,2982,2,2982_IT_Material,DE,IT,TEUSCHNITZ,SANT AGATA BOLOGNESE,Straße,Schiene,Bahn,Konso IT 2,11.38092,50.39768,10.31215847,51.25726146,11.13498,44.66517,10.81521414,45.27613569,637.6152738,2.952581293
,2982,1,2982_IT_Material,DE,IT,TEUSCHNITZ,SANT AGATA BOLOGNESE,Straße,Straße,LKM,SANT AGATA BOLOGNESE,11.38092,50.39768,10.81521414,45.27613569,11.13498,44.66517,11.13498,44.66517,637.6152738,72.43274529
,2984,0,2984_IT_Material,DE,IT,TITTLING,SANT AGATA BOLOGNESE,Straße,Straße,LKM,Konso CE 0,13.38121,48.72786,13.38121,48.72786,11.13498,44.66517,16.74832393,49.15749738,1932.666262,1005.032918
,2984,2,2984_IT_Material,DE,IT,TITTLING,SANT AGATA BOLOGNESE,Straße,Schiene,Bahn,Konso IT 2,13.38121,48.72786,16.74832393,49.15749738,11.13498,44.66517,10.81521414,45.27613569,1932.666262,65.69559202
,2984,1,2984_IT_Material,DE,IT,TITTLING,SANT AGATA BOLOGNESE,Straße,Straße,LKM,SANT AGATA BOLOGNESE,13.38121,48.72786,10.81521414,45.27613569,11.13498,44.66517,11.13498,44.66517,1932.666262,289.7309812
